Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2007-06-27,,1506.339966,0.0536,1.0,0.0,1.0,,,,,,,,0.0,,
2007-06-28,-0.0065574374143601575,1505.709961,0.0536,0.9934425625856398,-0.9703710519603419,0.9995817643996574,-0.000418235600342598,-0.10368218921691713,,-0.0067718374143601575,-0.0061392018140175595,,,0.0,0.10368218921691713,
2007-06-29,-0.003560873112796219,1503.349976,0.0536,0.9899050396754212,-1.5034499687473044,0.9980150629555825,-0.0015673569685575874,-0.07999226834668287,0.03350260738623073,-0.003775273112796219,-0.0019935161442386313,-55.651887700100616,-31.01768243468296,0.0,0.1013131971298937,0.10368218921691713
2007-07-02,0.05700560429606023,1519.430054,0.0536,1.0463351746578342,6.907504066621982,1.0086899958146631,0.010696164071379058,0.24711773605192783,0.5670662018528484,0.05679120429606023,0.04630944022468118,8.323134125927254,8.451455628784434,0.25,0.09894420504287028,0.10368218921691713
2007-07-03,0.007485564199577092,1524.869995,0.0536,1.054167583782011,7.994251666315336,1.0123013592006096,0.0035802510195709607,0.21492759259154443,0.46746216196238155,0.007271164199577092,0.003905313180006131,8.261911633700619,7.932937794506087,0.4,0.09657521295584685,0.10368218921691713
2007-07-05,0.011110920912556424,1525.400024,0.0536,1.0658803564339936,9.582629517550572,1.012653224657255,0.00034758963173111835,0.2070778910589104,0.4052144416486968,0.010896520912556424,0.010763331280825307,8.885981182190434,8.910116791677144,0.5,0.09420622086882342,0.10368218921691713
2007-07-06,0.003604955764614402,1530.439941,0.0536,1.0697228079693097,10.100080331755748,1.0159990278051216,0.003303996932413874,0.1820648017827048,0.3675770977459949,0.003390555764614402,0.00030095883220052815,8.41929225294119,7.983138414678377,0.5714285714285714,0.0918372287818,0.10368218921691713
2007-07-09,0.016037782756167684,1531.849976,0.0536,1.0868787899728394,12.399003486567153,1.016935094716859,0.0009213265821321795,0.1922812030483632,0.33663738102972735,0.015823382756167684,0.015116456174035505,9.582810068962944,9.408021993416884,0.625,0.08946823669477656,0.10368218921691713
2007-07-10,-0.05517276275704449,1510.119995,0.0536,1.0269126843480043,4.198213123915139,1.0025094129381946,-0.014185449841988988,0.059201305719585456,0.48868962775532293,-0.055387162757044486,-0.0409873129150555,1.9304356885064393,2.3717568919693446,0.5555555555555556,0.6033214503541291,0.8723579755818587
2007-07-11,0.022787746080721046,1518.76001,0.0536,1.0503137098459983,7.722124929711185,1.0082451798932088,0.005721409575799987,0.09265737194888357,0.4680161680423383,0.022573346080721046,0.017066336504921058,3.1987356083466896,3.5644666085698873,0.6,0.5648876610358821,0.8723579755818587
2007-07-12,0.10017026610637879,1547.699951,0.0536,1.15552391365645,23.11760577176426,1.0274572712226637,0.019054979594834064,0.2417747321146569,0.6458028515512112,0.09995586610637879,0.08111528651154473,6.152155411164024,6.428074236862684,0.6363636363636364,0.526453871717635,0.8723579755818587
2007-07-13,0.015103527679632354,1552.5,0.0536,1.1729764010708372,25.39443121430395,1.030643835416898,0.003101407993777079,0.24150500563652272,0.6126630322131499,0.014889127679632354,0.012002119685855276,6.445127389062641,6.715170563640036,0.6666666666666666,0.48802008239938793,0.8723579755818587
2007-07-16,-0.011789741930861254,1549.52002,0.0536,1.1591473120112217,23.585143376939754,1.0286655436187238,-0.0019194718196457277,0.20584523953051545,0.5970696325828756,-0.012004141930861254,-0.009870270111215527,5.599746985262014,5.828938633439543,0.6153846153846154,0.4950877922113971,0.8723579755818587
2007-07-17,-0.0026566895896228348,1549.369995,0.0536,1.1560678174145622,23.16303137393743,1.0285659479076716,-9.682030439334832e-05,0.18677976335921956,0.5757689365256632,-0.0028710895896228348,-0.0025598692852294865,5.241770567744321,5.4442667832511304,0.5714285714285714,0.4607905028140823,0.8723579755818587
2007-07-18,-0.0027089156944724566,1546.170044,0.0536,1.1529361271600935,22.731971245301338,1.0264416259934777,-0.002065323977053021,0.17037894326787897,0.5565742769529708,-0.0029233156944724567,-0.0006435917174194357,4.922968210830055,5.1942456251224325,0.5333333333333333,0.42649321341676766,0.8723579755818587
2007-07-19,0.008632061095804229,1553.079956,0.0536,1.1628883422492993,24.067871994049597,1.0310288454498857,0.004469050494681714,0.16811933837151044,0.5363997880016362,0.008417661095804229,0.0041630106011225155,5.02613412399092,5.18080651607946,0.5625,0.39219592401945297,0.8723579755818587
2007-07-20,-0.04962219454605412,1534.099976,0.0536,1.105183270694866,16.473496538602262,1.0184287814348543,-0.01222086469320211,0.10857464307906725,0.5703264113907394,-0.04983659454605412,-0.03740132985285201,3.0117115755516832,3.256288801958573,0.5294117647058824,0.8065363336261502,0.8723579755818587
2007-07-23,0.01963791068404453,1541.569946,0.0536,1.126886761054272,19.564568472641668,1.0233878014227766,0.0048692849989330125,0.12045276002986798,0.5543836454282098,0.01942351068404453,0.014768625685111518,3.441461896649364,3.6593706156700403,0.5555555555555556,0.8021482241624363,0.8723579755818587
2007-07-24,-0.08504887710590922,1511.040039,0.0536,1.0310463074010912,6.174261140948602,1.0031201940505374,-0.01980442540360744,0.0390531166686468,0.6391623937314386,-0.08526327710590922,-0.06524445170230178,0.9078003439687509,1.1576026716031984,0.5263157894736842,0.9432154023153968,1.3447408204721132
2007-07-25,0.017270065832924446,1518.089966,0.0536,1.0488525450067014,8.95727431318062,1.0078003639717543,0.004665612305459284,0.05136946404742702,0.6234698789699592,0.017055665832924446,0.012604453527465162,1.2501174432302937,1.4715671991099941,0.55,0.9195962600708841,1.3447408204721132
2007-07-26,-0.10322261072254726,1482.660034,0.0536,0.9405872470481217,-7.686061399234973,0.9842798222615837,-0.023338492970448863,-0.03280364813298639,0.7141136312742618,-0.10343701072254727,-0.0798841177520984,-0.8221911132892548,-0.6105479788618257,0.5238095238095238,1.3591084184265496,1.632092779560841
2007-07-27,-0.039223591028427894,1458.949951,0.053575,0.9036940375433513,-14.128842659188194,0.9685396284572855,-0.01599158435264064,-0.06077392337921999,0.7077354213952259,-0.039437891028427895,-0.023232006675787256,-1.468871831484279,-1.105477202144258,0.5,1.3447408204721132,1.632092779560841
2007-07-30,0.01327774829078799,1473.910034,0.053562500000000006,0.9156930595057379,-11.813922473137723,0.9784710405804901,0.010254006993006153,-0.04846876168077868,0.6930863750882993,0.01306349829078799,0.0030237412977818373,-1.210889922388569,-1.0139524546282315,0.5217391304347826,1.3211216782276003,1.4884168000164772
2007-07-31,-0.024993671223073242,1455.27002,0.0535866,0.8928065282352013,-15.956144750852786,0.966096666653801,-0.012646642990422898,-0.06354336511950959,0.6809995490061356,-0.02520801762307324,-0.012347028232650345,-1.588974166128238,-1.2506231439960567,0.5,1.2975025359830878,1.4884168000164772
2007-08-01,0.037189564046749196,1465.810059,0.053595300000000005,0.9260096137983602,-9.404101530129196,0.9730937849922252,0.007242668958438303,-0.03639494832777248,0.6791802172746567,0.036975182846749194,0.029946895088310894,-0.9461124544358255,-0.5923772867302013,0.52,1.273883393738575,1.4884168000164772
2007-08-02,-0.0032646344977301373,1472.199951,0.0536,0.9229865308679243,-10.009977563415077,0.9773357835743701,0.004359290592097251,-0.03700388654281899,0.664887056098208,-0.0034790344977301373,-0.007623925089827388,-0.9803915623274654,-0.7312945901078485,0.5,1.2502642514940623,1.4884168000164772
2007-08-03,-0.08383043884491029,1433.060059,0.0536,0.8456121649373248,-24.5112279128748,0.9513523449858462,-0.026585989201680264,-0.08656049167605122,0.6987446532123679,-0.08404483884491029,-0.05724444964323003,-2.0757287150576667,-1.7321219212205385,0.48148148148148145,1.339924520355799,1.4884168000164772
2007-08-06,0.0907936276351752,1467.670044,0.053562500000000006,0.9223883609644187,-7.95930508774984,0.9743285560545235,0.024151105728360968,-0.03018516599242692,0.7451686117059985,0.0905793776351752,0.06664252190681424,-0.7259800117664686,-0.4588242809592434,0.5,1.3389612603325363,1.4884168000164772
2007-08-07,0.013574535160257181,1476.709961,0.0536,0.9349093542017421,-5.562442897939832,0.9803298022566043,0.006159366021645091,-0.021441686977616767,0.7327011862806639,0.013360135160257181,0.00741516913861209,-0.5456837793905261,-0.3284733839450482,0.5172413793103449,1.3379980003092735,1.4884168000164772
2007-08-08,0.06545959865598418,1497.48999,0.0538,0.9961081453075137,5.821217060217805,0.9941248481752094,0.01407184183001533,0.014987582654957404,0.7457636597854213,0.06524439865598418,0.05138775682596885,0.25023685921939215,0.48655485927700537,0.5333333333333333,1.3370347402860105,1.4884168000164772
2007-08-09,-0.05789919358738705,1453.089966,0.055,0.9384342869683809,-4.342380350167787,0.964649414340773,-0.02964962991171659,-0.016027557837400903,0.7522257340208985,-0.05811919358738705,-0.02824956367567046,-0.41518842010772916,0.04691093493860841,0.5161290322580645,1.3360714802627478,1.4884168000164772
2007-08-10,0.015959656432387708,1453.640015,0.05575,0.9534113757727689,-1.2007695933971263,0.9650145702899049,0.00037853747040465704,-0.007370400326500514,0.7411514290303488,0.015736656432387707,0.01558111896198305,-0.23351145899815545,0.2764193084544594,0.53125,1.3351082202394848,1.4884168000164772
2007-08-13,-0.036000194529148974,1452.920044,0.055575,0.9190883807786457,-8.61191752176012,0.9645366097921085,-0.0004952883744053446,-0.024927983272741705,0.7358332076035209,-0.036222494529148976,-0.03550490615474363,-0.6184631965808838,-0.2406319254621181,0.5151515151515151,1.334144960216222,1.4884168000164772
2007-08-14,-0.062348439513651,1426.540039,0.0553,0.861784654461969,-20.627722825208366,0.9470239595302619,-0.01815654282487138,-0.054045783388776504,0.7433095642810411,-0.06256963951365101,-0.044191896688779625,-1.2409828157330565,-0.8396739332384178,0.5,1.3331817001929593,1.4884168000164772
2007-08-15,-0.027364340238506583,1406.699951,0.0552,0.8382024859649478,-25.99682749953638,0.9338529035616121,-0.01390783816618832,-0.0651817370863825,0.734835171926513,-0.027585140238506584,-0.013456502072318263,-1.4979834368994474,-1.0080583290494638,0.4857142857142857,1.3322184401696964,1.4884168000164772
2007-08-16,0.01910403040102251,1411.27002,0.055099999999999996,0.854215531739035,-22.0948243130523,0.9368867930574445,0.0032487873456959514,-0.05468908051872427,0.7266045963024456,0.018883630401022512,0.01585524305532656,-1.2826902950721246,-0.7789287279513725,0.5,1.3312551801464336,1.4884168000164772
2007-08-17,0.08363372583169172,1445.939941,0.055,0.9256567593216701,-4.563962974604237,0.9599027932848461,0.024566468860438263,-0.01643756955512001,0.7520267573728433,0.08341372583169172,0.05906725697125346,-0.4232281081442873,0.005791248938926633,0.5135135135135135,1.3302919201231707,1.4884168000164772
2007-08-20,-0.05143691926936477,1445.550049,0.05495,0.8780438273212996,-15.331757092994621,0.9596439592840226,-0.00026964605440697563,-0.037974097501386576,0.7529914320947327,-0.05165671926936477,-0.051167273214957794,-0.8810196889371466,-0.6107610127235322,0.5,1.329328660099908,1.4884168000164772
2007-08-21,-0.009440031126169583,1447.119995,0.05494380000000001,0.8697550662612455,-17.13637632614393,0.9606861848343204,0.0010860544061314793,-0.04090267382261065,0.7429655356930474,-0.009659806326169583,-0.010526085532301062,-0.9557780414422801,-0.7271425735283856,0.48717948717948717,1.3283654000766452,1.4884168000164772
2007-08-22,0.02758619733728218,1464.069946,0.0549875,0.8937483011542292,-12.055961781829978,0.9719385922473759,0.011712885633924286,-0.02866988531835347,0.7370939784980202,0.02736624733728218,0.015873311703357894,-0.6972609086492064,-0.5300046714715503,0.5,1.3274021400533822,1.4884168000164772
2007-08-23,-0.009527665524206828,1462.5,0.05505,0.8852329662780036,-13.769337920662224,0.970896366697078,-0.0010723162539394314,-0.0317192786654891,0.7278382531450975,-0.009747865524206829,-0.008455349270267396,-0.7730194117423852,-0.6205503640436941,0.4878048780487805,1.3264388800301194,1.4884168000164772
2007-08-24,0.03775201920750196,1479.369995,0.0550563,0.9186522982240448,-7.101254063540068,0.9820956944589228,0.011535039316239353,-0.01638681248265632,0.7253573429434148,0.03753179400750196,0.026216979891262607,-0.43708873505805085,-0.31187960637852996,0.5,1.3254756200068565,1.4884168000164772
2007-08-28,-0.05523205181553103,1432.359985,0.055099999999999996,0.8679132468880777,-16.681583822499988,0.9508875933256623,-0.03177704709361778,-0.0367893983261069,0.7285558753727505,-0.05545245181553103,-0.023455004721913246,-0.8832224060327037,-0.567036008950906,0.4883720930232558,1.3084926083616082,1.4341030733466034
2007-08-29,0.06296336769004485,1463.76001,0.055412499999999996,0.9225599877749525,-4.148804600696735,0.9717328378977631,0.021921880902027572,-0.012781778474895537,0.7368442501911261,0.06274171769004484,0.04104148678801728,-0.35182908182280775,-0.10795560453476637,0.5,1.29150959671636,1.4341030733466034
